$ICAO,$Registration,$Operator,$Type,$ICAO Type,#CMPG,$Tag 1,$#Tag 2,$#Tag 3,Category,$#Link,#ImageLink,#ImageLink2,#ImageLink3,#ImageLink4
343114,EC-KVY,Spanish National Police,Eurocopter EC135 P2,EC35,Pol,Police Squad,La Poli,Copper Chopper,Police Forces,https://en.wikipedia.org/wiki/National_Police_Corps,https://cdn.jetphotos.com/full/5/29044_1572106571.jpg,https://cdn.jetphotos.com/full/5/46445_1445403647.jpg,https://cdn.jetphotos.com/full/5/28729_1443368407.jpg,
3425C5,EC-KOB,Spanish National Police,Eurocopter EC135 P2,EC35,Pol,Police Squad,La Poli,Copper Chopper,Police Forces,https://en.wikipedia.org/wiki/National_Police_Corps,https://cdn.jetphotos.com/full/6/33911_1599832184.jpg,https://cdn.jetphotos.com/full/6/10224_1546029646.jpg,https://cdn.jetphotos.com/full/6/20814_1509298873.jpg,
342598,EC-KOA,Spanish National Police,Eurocopter EC135 P2,EC35,Pol,Police Squad,La Poli,Copper Chopper,Police Forces,https://en.wikipedia.org/wiki/National_Police_Corps,https://cdn.jetphotos.com/full/6/77496_1633782391.jpg,https://cdn.jetphotos.com/full/6/19223_1609883905.jpg,https://cdn.jetphotos.com/full/6/94155_1608043266.jpg,
342486,EC-KAQ,Spanish National Police,Eurocopter EC135 P2,EC35,Pol,Police Squad,La Poli,Copper Chopper,Police Forces,https://en.wikipedia.org/wiki/National_Police_Corps,https://cdn.jetphotos.com/full/5/86386_1581178056.jpg,https://cdn.jetphotos.com/full/6/82605_1549207851.jpg,https://cdn.jetphotos.com/full/5/44972_1516056944.jpg,
342485,EC-KAP,Spanish National Police,Eurocopter EC135 P2,EC35,Pol,Police Squad,La Poli,Copper Chopper,Police Forces,https://en.wikipedia.org/wiki/National_Police_Corps,https://cdn.jetphotos.com/full/6/19202_1638394560.jpg,https://cdn.jetphotos.com/full/6/52612_1632326017.jpg,,
145213,RF-21011,St Petersburg Police,Kamov Ka-226,K226,Pol,Police Squad,Ment,Copper Chopper,Police Forces,https://en.wikipedia.org/wiki/Saint_Petersburg_Police,,,,
14520E,RF-21006,St Petersburg Police,Kamov Ka-226,K226,Pol,Police Squad,Ment,Copper Chopper,Police Forces,https://en.wikipedia.org/wiki/Saint_Petersburg_Police,https://cdn.jetphotos.com/full/1/24330_1300101038.jpg,,,
147132,RF-28978,St Petersburg Police,Mil Mi-8,MI8,Pol,Police Squad,Ment,Copper Chopper,Police Forces,https://en.wikipedia.org/wiki/Saint_Petersburg_Police,https://cdn.jetphotos.com/full/5/81933_1602103626.jpg,,,
07C04C,ST-PRK,Sudanese Police Air Wing,Antonov An-72,AN72,Pol,Police Squad,The Cops,Cheburashka,Police Forces,https://en.wikipedia.org/wiki/Law_enforcement_in_Sudan,,,,
A3F4F2,N354PD,Suffolk County Police Dept,Eurocopter AS350 Squirrel,AS50,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://suffolkpd.org,,,,
A3ED84,N352PD,Suffolk County Police Dept,Eurocopter AS350 Squirrel,AS50,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://suffolkpd.org,https://cdn.jetphotos.com/full/4/53617_1327161581.jpg,https://cdn.jetphotos.com/full/4/97401_1327115069.jpg,,
A11E2D,N171PD,Suffolk County Police Dept,Eurocopter EC145 C-2,EC45,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://suffolkpd.org,,,,
4AAA19,SE-JPY,Swedish Police Authority,Bell 429 GlobalRanger,B429,Pol,Police Squad,You Aint Seen Me Right,Copper Chopper,Police Forces,https://polisen.se/en,,,,
4AAA18,SE-JPX,Swedish Police Authority,Bell 429 GlobalRanger,B429,Pol,Police Squad,You Aint Seen Me Right,Copper Chopper,Police Forces,https://polisen.se/en,https://cdn.jetphotos.com/full/5/10246_1638533891.jpg,https://cdn.jetphotos.com/full/6/40300_1474302841.jpg,,
4AAA16,SE-JPV,Swedish Police Authority,Bell 429 GlobalRanger,B429,Pol,Police Squad,You Aint Seen Me Right,Copper Chopper,Police Forces,https://polisen.se/en,https://cdn.jetphotos.com/full/6/74794_1504119129.jpg,,,
4AAA15,SE-JPU,Swedish Police Authority,Bell 429 GlobalRanger,B429,Pol,Police Squad,You Aint Seen Me Right,Copper Chopper,Police Forces,https://polisen.se/en,https://cdn.jetphotos.com/full/5/11799_1602856844.jpg,,,
4AAA14,SE-JPT,Swedish Police Authority,Bell 429 GlobalRanger,B429,Pol,Police Squad,You Aint Seen Me Right,Copper Chopper,Police Forces,https://polisen.se/en,https://cdn.jetphotos.com/full/5/45400_1489884810.jpg,,,
4AAA13,SE-JPS,Swedish Police Authority,Bell 429 GlobalRanger,B429,Pol,Police Squad,You Aint Seen Me Right,Copper Chopper,Police Forces,https://polisen.se/en,https://cdn.jetphotos.com/full/5/96515_1640775416.jpg,,,
4AAA12,SE-JPR,Swedish Police Authority,Bell 429 GlobalRanger,B429,Pol,Police Squad,You Aint Seen Me Right,Copper Chopper,Police Forces,https://polisen.se/en,https://cdn.jetphotos.com/full/6/33635_1635281627.jpg,https://cdn.jetphotos.com/full/5/15721_1626000136.jpg,,
4AAA0F,SE-JPO,Swedish Police Authority,Bell 429 GlobalRanger,B429,Pol,Police Squad,You Aint Seen Me Right,Copper Chopper,Police Forces,https://polisen.se/en,https://cdn.jetphotos.com/full/5/21514_1629053239.jpg,https://cdn.jetphotos.com/full/6/51671_1606065961.jpg,,
4AAA0E,SE-JPN,Swedish Police Authority,Bell 429 GlobalRanger,B429,Pol,Police Squad,You Aint Seen Me Right,Copper Chopper,Police Forces,https://polisen.se/en,,,,
A7F075,N610TP,Tampa Police Dept,Bell 206L Long Ranger,B06,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://www.tampa.gov/police,https://live.staticflickr.com/65535/50226711088_2ad794d60c_k.jpg,https://www.airport-data.com/images/aircraft/000/200/200568.jpg,https://patch.com/img/cdn/users/428336/2011/12/raw/e22c53126dde2a2a8f5526173ff2518e.jpg,
A4D98E,N411TP,Tampa Police Dept,Bell 407,B407,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://www.tampa.gov/police,https://photos-e1.flightcdn.com/photos/retriever/4cd6d5747b07e7e134edb3a74ec02333be9c4df3,https://i.pinimg.com/originals/22/10/d0/2210d05db1a6615504822185141576f0.jpg,https://www.theledger.com/gcdn/authoring/2017/09/08/NLED/ghows-LK-571315db-d0bc-04fa-e053-0100007f7ff1-8acb3c88.jpeg,
145216,RF-21014,Tatarstan Police,Kamov Ka-226,K226,Pol,Police Squad,Ment,Copper Chopper,Police Forces,https://en.wikipedia.org/wiki/Police_of_Russia,https://cdn.jetphotos.com/full/5/21831_1529011448.jpg,,,
14521D,RF-21021,Tatarstan Police,Kazan Helicopters Ansat-K,ANST,Pol,Police Squad,Ment,Copper Chopper,Police Forces,https://en.wikipedia.org/wiki/Police_of_Russia,https://cdn.jetphotos.com/full/6/92953_1528488742.jpg,,,
14712C,RF-28972,Tatarstan Police,Mil Mi-8,MI8,Pol,Police Squad,Ment,Copper Chopper,Police Forces,https://en.wikipedia.org/wiki/Police_of_Russia,https://cdn.jetphotos.com/full/6/60377_1532474219.jpg,,,
14712B,RF-28971,Tatarstan Police,Mil Mi-8,MI8,Pol,Police Squad,Ment,Copper Chopper,Police Forces,https://en.wikipedia.org/wiki/Police_of_Russia,,,,
852539,JA36MP,Tokyo Police,AgustaWestland AW.109,A109,Pol,Police Squad,Satsu,Copper Chopper,Police Forces,https://en.wikipedia.org/wiki/Tokyo_Metropolitan_Police_Department,https://cdn.jetphotos.com/full/6/96761_1635683222.jpg,https://cdn.jetphotos.com/full/5/41025_1630065151.jpg,https://cdn.jetphotos.com/full/5/41025_1630065151.jpg,
8521A5,JA35MP,Tokyo Police,AgustaWestland AW.109,A109,Pol,Police Squad,Satsu,Copper Chopper,Police Forces,https://en.wikipedia.org/wiki/Tokyo_Metropolitan_Police_Department,https://cdn.jetphotos.com/full/5/38363_1626741129.jpg,https://cdn.jetphotos.com/full/6/16034_1604225980.jpg,https://cdn.jetphotos.com/full/5/12221_1604145096.jpg,
8510F6,JA310A,Tokyo Police,Eurocopter EC135 P2,EC35,Pol,Police Squad,Satsu,Copper Chopper,Police Forces,https://en.wikipedia.org/wiki/Tokyo_Metropolitan_Police_Department,https://cdn.jetphotos.com/full/6/60346_1573908657.jpg,https://cdn.jetphotos.com/full/6/32786_1541294243.jpg,https://cdn.jetphotos.com/full/5/43961_1479280003.jpg,
A32877,N302TP,Tulsa Police Dept,Eurocopter AS350 Squirrel,AS50,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://www.tulsapolice.org,,,,
A324C0,N301TP,Tulsa Police Dept,Eurocopter AS350 Squirrel,AS50,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://www.tulsapolice.org,,,,
4B82A1,EM-808,Turkish National Police,B350 Super King Air,B350,Pol,Police Squad,The Cops,Surveillance,Police Forces,https://en.wikipedia.org/wiki/Law_enforcement_in_Turkey,https://cdn.jetphotos.com/full/6/81215_1618349780.jpg,https://cdn.jetphotos.com/full/5/59323_1618134440.jpg,https://cdn.jetphotos.com/full/6/66199_1617264512.jpg,
4B82C4,EM-805,Turkish National Police,Cessna Citation XLS,C56X,Pol,Police Squad,Turkey,Surveillance,Police Forces,https://en.wikipedia.org/wiki/Law_enforcement_in_Turkey,,,,
4B82CC,EM-1593,Turkish National Police,Sikorsky S-70,H60,Pol,Police Squad,You Aint Seen Me Right,Copper Chopper,Police Forces,https://tinyurl.com/ube7rsp6,,,,
4B82AC,EM-1595,Turkish National Police,Sikorsky S-70,H60,Pol,Police Squad,You Aint Seen Me Right,Copper Chopper,Police Forces,https://tinyurl.com/ube7rsp6,https://cdn.jetphotos.com/full/2/45953_1274308181.jpg,,,
4B82B1,EM-003,Turkish National Police,Sikorsky S-92 A,S92,Pol,Police Squad,You Aint Seen Me Right,Copper Chopper,Police Forces,https://tinyurl.com/ube7rsp6,https://cdn.jetphotos.com/full/6/95435_1538230725.jpg,https://cdn.jetphotos.com/full/5/41179_1537686508.jpg,https://cdn.jetphotos.com/full/6/73247_1530806103.jpg,
4B82B0,EM-002,Turkish National Police,Sikorsky S-92 A,S92,Pol,Police Squad,You Aint Seen Me Right,Copper Chopper,Police Forces,https://tinyurl.com/ube7rsp6,https://cdn.jetphotos.com/full/6/18991_1554233425.jpg,https://cdn.jetphotos.com/full/5/18089_1537686677.jpg,https://cdn.jetphotos.com/full/6/13701_1487278120.jpg,
4B82AF,EM-001,Turkish National Police,Sikorsky S-92 A,S92,Pol,Police Squad,You Aint Seen Me Right,Copper Chopper,Police Forces,https://tinyurl.com/ube7rsp6,https://cdn.jetphotos.com/full/6/69751_1611573373.jpg,https://cdn.jetphotos.com/full/6/79965_1521752758.jpg,https://cdn.jetphotos.com/full/5/84718_1521378584.jpg,
4B82D4,OR-3192,Turkish Police,Bell 429 GlobalRanger,B429,Pol,Police Squad,You Aint Seen Me Right,Copper Chopper,Police Forces,https://tinyurl.com/ube7rsp6,https://cdn.jetphotos.com/full/6/69836_1525556123.jpg,,,
4B82C5,EM-7111,Turkish Police,Bell 429 GlobalRanger,B429,Pol,Police Squad,You Aint Seen Me Right,Copper Chopper,Police Forces,https://tinyurl.com/ube7rsp6,https://cdn.jetphotos.com/full/5/30517_1632302551.jpg,https://cdn.jetphotos.com/full/6/87753_1631723776.jpg,https://cdn.jetphotos.com/full/6/90652_1614796049.jpg,
4B82BE,EM-7115,Turkish Police,Bell 429 GlobalRanger,B429,Pol,Police Squad,You Aint Seen Me Right,Copper Chopper,Police Forces,https://tinyurl.com/ube7rsp6,,,,
4B82AE,EM-7117,Turkish Police,Bell 429 GlobalRanger,B429,Pol,Police Squad,You Aint Seen Me Right,Copper Chopper,Police Forces,https://tinyurl.com/ube7rsp6,,,,
4B82AD,EM-7109,Turkish Police,Bell 429 GlobalRanger,B429,Pol,Police Squad,You Aint Seen Me Right,Copper Chopper,Police Forces,https://tinyurl.com/ube7rsp6,https://cdn.jetphotos.com/full/6/42781_1614496657.jpg,https://cdn.jetphotos.com/full/5/87962_1600088480.jpg,,
4B82AB,EM-7119,Turkish Police,Bell 429 GlobalRanger,B429,Pol,Police Squad,You Aint Seen Me Right,Copper Chopper,Police Forces,https://tinyurl.com/ube7rsp6,https://cdn.jetphotos.com/full/6/24801_1633556850.jpg,https://cdn.jetphotos.com/full/6/16457_1599340897.jpg,,
4B82AA,EM-7116,Turkish Police,Bell 429 GlobalRanger,B429,Pol,Police Squad,You Aint Seen Me Right,Copper Chopper,Police Forces,https://tinyurl.com/ube7rsp6,https://cdn.jetphotos.com/full/6/29031_1638708982.jpg,https://cdn.jetphotos.com/full/5/90116_1623674589.jpg,https://cdn.jetphotos.com/full/6/47205_1613465118.jpg,
4B82A7,EM-7102,Turkish Police,Bell 429 GlobalRanger,B429,Pol,Police Squad,You Aint Seen Me Right,Copper Chopper,Police Forces,https://tinyurl.com/ube7rsp6,https://cdn.jetphotos.com/full/6/35826_1628879254.jpg,,,
4B82A6,EM-7100,Turkish Police,Bell 429 GlobalRanger,B429,Pol,Police Squad,You Aint Seen Me Right,Copper Chopper,Police Forces,https://tinyurl.com/ube7rsp6,https://cdn.jetphotos.com/full/6/37621_1615117051.jpg,https://cdn.jetphotos.com/full/5/29940_1472900174.jpg,,
4B82A5,EM-7095,Turkish Police,Bell 429 GlobalRanger,B429,Pol,Police Squad,You Aint Seen Me Right,Copper Chopper,Police Forces,https://tinyurl.com/ube7rsp6,https://cdn.jetphotos.com/full/5/82828_1617053017.jpg,https://cdn.jetphotos.com/full/5/80106_1571341361.jpg,https://cdn.jetphotos.com/full/5/58169_1472837493.jpg,
4B82A4,EM-7093,Turkish Police,Bell 429 GlobalRanger,B429,Pol,Police Squad,You Aint Seen Me Right,Copper Chopper,Police Forces,https://tinyurl.com/ube7rsp6,https://cdn.jetphotos.com/full/5/76484_1612552529.jpg,https://cdn.jetphotos.com/full/5/24475_1591913796.jpg,https://cdn.jetphotos.com/full/5/35256_1537552107.jpg,
4B82A3,EM-7092,Turkish Police,Bell 429 GlobalRanger,B429,Pol,Police Squad,You Aint Seen Me Right,Copper Chopper,Police Forces,https://tinyurl.com/ube7rsp6,https://cdn.jetphotos.com/full/5/68057_1635192066.jpg,,,
068097,5X-PEF,Ugandan Police,Piaggio P-180 Avanti EVO,P180,Pol,Pusher Prop,Police Squad,The Cops,Police Forces,https://www.upf.go.ug,,,,
A1DFFB,N22PP,United States Park Police,Bell 412,B412,Pol,Police Squad,The Cops,Huey,Police Forces,https://en.wikipedia.org/wiki/United_States_Park_Police,https://cdn.jetphotos.com/full/3/93355_1373251192.jpg,https://cdn.jetphotos.com/full/1/25316_1258978127.jpg,,
E90E07,CX-MIA,Uruguay Police,Robinson R44,R44,Pol,Police Squad,Policia,Copper Chopper,Police Forces,https://en.wikipedia.org/wiki/National_Police_of_Uruguay,https://cdn.jetphotos.com/full/5/11822_1633572716.jpg,https://cdn.jetphotos.com/full/5/57126_1633573621.jpg,https://cdn.jetphotos.com/full/5/32536_1540856304.jpg,
E90E0E,CX-MIE,Uruguay Police,Robinson R66,R66,Pol,Police Squad,Policia,Copper Chopper,Police Forces,https://en.wikipedia.org/wiki/National_Police_of_Uruguay,https://cdn.jetphotos.com/full/6/83659_1609718717.jpg,https://cdn.jetphotos.com/full/6/16487_1581699816.jpg,,
7C4EF5,VH-PVR,Victoria Police,AgustaWestland AW.139,A139,Pol,Police Squad,Coppa,Copper Chopper,Police Forces,https://www.police.vic.gov.au/,https://cdn.jetphotos.com/full/6/55008_1641091171.jpg,https://cdn.jetphotos.com/full/5/54217_1637880010.jpg,https://cdn.jetphotos.com/full/5/63149_1637516704.jpg,
7C4EF4,VH-PVQ,Victoria Police,AgustaWestland AW.139,A139,Pol,Police Squad,Coppa,Copper Chopper,Police Forces,https://www.police.vic.gov.au/,https://cdn.jetphotos.com/full/6/98928_1633572674.jpg,https://cdn.jetphotos.com/full/5/41692_1624345842.jpg,https://cdn.jetphotos.com/full/6/80176_1608821675.jpg,
7C4EF2,VH-PVO,Victoria Police,AgustaWestland AW.139,A139,Pol,Police Squad,Coppa,Copper Chopper,Police Forces,https://www.police.vic.gov.au/,https://cdn.jetphotos.com/full/5/44127_1641683252.jpg,https://cdn.jetphotos.com/full/6/29403_1636459150.jpg,https://cdn.jetphotos.com/full/6/46491_1627965501.jpg,
7C4EE8,VH-PVE,Victoria Police,B350 Super King Air,B350,Pol,Police Squad,Coppa,Surveillance,Police Forces,https://www.police.vic.gov.au/,https://cdn.jetphotos.com/full/5/73794_1612804002.jpg,https://cdn.jetphotos.com/full/6/31660_1605872234.jpg,https://cdn.jetphotos.com/full/5/23205_1605693348.jpg,
8880B2,8982,Vietnam National Police,CASA C-212 Aviocar 400,C212,Pol,Police Squad,The Cops,Surveillance,Police Forces,https://tinyurl.com/2p8nyzut,https://cdn.jetphotos.com/full/6/31454_1641812308.jpg,https://cdn.jetphotos.com/full/6/31454_1641812308.jpg,https://cdn.jetphotos.com/full/5/99795_1641420194.jpg,
8880A0,8981,Vietnam National Police,CASA C-212 Aviocar 400,C212,Pol,Police Squad,The Cops,Surveillance,Police Forces,https://tinyurl.com/2p8nyzut,https://cdn.jetphotos.com/full/5/63535_1631440266.jpg,https://cdn.jetphotos.com/full/6/13993_1629129457.jpg,https://cdn.jetphotos.com/full/6/95510_1628358237.jpg,
A27E80,N26VA,Virginia State Police,Bell 407,B407,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://www.vsp.virginia.gov,,,,
14520D,RF-21005,Volgograd Police,Kamov Ka-226,K226,Pol,Police Squad,Ment,Copper Chopper,Police Forces,https://34.xn--b1aew.xn--p1ai,,,,
14520F,RF-21007,Voronezh Police,Kamov Ka-226,K226,Pol,Police Squad,Ment,Copper Chopper,Police Forces,https://en.wikipedia.org/wiki/Voronezh,,,,
840DFD,JA03WP,Wakayama Prefectural Police,Eurocopter EC135,EC35,Pol,Police Squad,Satsu,Copper Chopper,Police Forces,https://www.police.pref.wakayama.lg.jp/english/index.html,https://cdn.jetphotos.com/full/6/35202_1573388408.jpg,,,
8403A7,JA010K,Wakayama Prefectural Police,Eurocopter EC135,EC35,Pol,Police Squad,Satsu,Copper Chopper,Police Forces,https://www.police.pref.wakayama.lg.jp/english/index.html,https://cdn.jetphotos.com/full/5/48718_1573221257.jpg,https://cdn.jetphotos.com/full/5/96300_1564648982.jpg,,
A76288,N575RW,Washington County Sheriff,Cessna 172 Skyhawk,C172,Pol,Eye In The Sky,Creeperplane,Surveillance,Police Forces,https://www.co.washington.or.us/Sheriff,https://cdn.jetphotos.com/full/6/92079_1403589978.jpg,,,
AC5985,N895SP,West Virginia State Police,Bell 206B Jet Ranger,B06,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://www.wvsp.gov/Pages/default.aspx,,,,
AC46F2,N890SP,West Virginia State Police,Bell 206B Jet Ranger,B06,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://www.wvsp.gov/Pages/default.aspx,https://www.helis.com/h2/th-67_n890sp.jpg,https://www.helis.com/h3/west_virginia_state_police.jpg,,
7C7193,VH-WPX,Western Australia Police Force,Eurocopter AS365 Dauphin,AS65,Pol,Police Squad,Coppa,Copper Chopper,Police Forces,https://www.police.wa.gov.au,https://cdn.jetphotos.com/full/5/46251_1635770369.jpg,https://cdn.jetphotos.com/full/6/75665_1629265466.jpg,https://cdn.jetphotos.com/full/6/53946_1616425541.jpg,
7C7181,VH-WPF,Western Australia Police Force,Gippsland GA-8 TC-320 Airvan,GA8,Pol,Police Squad,Coppa,Surveillance,Police Forces,https://www.police.wa.gov.au,https://cdn.jetphotos.com/full/6/74775_1635864142.jpg,https://cdn.jetphotos.com/full/5/56162_1604815136.jpg,https://cdn.jetphotos.com/full/6/54349_1602804122.jpg,
7C6F67,VH-WAH,Western Australia Police Force,MBB-Kawasaki BK 117,BK17,Pol,Police Squad,Coppa,Copper Chopper,Police Forces,https://www.police.wa.gov.au,https://cdn.jetphotos.com/full/6/77935_1638161880.jpg,https://cdn.jetphotos.com/full/5/20278_1631625384.jpg,https://cdn.jetphotos.com/full/6/80350_1619231496.jpg,
7C7194,VH-WPY,Western Australia Police Force,Pilatus PC-12 47,PC12,Pol,Police Squad,Coppa,Surveillance,Police Forces,https://www.police.wa.gov.au,https://cdn.jetphotos.com/full/6/68674_1634919016.jpg,https://cdn.jetphotos.com/full/5/20310_1628322261.jpg,https://cdn.jetphotos.com/full/6/94212_1615811090.jpg,
7C7180,VH-WPE,Western Australia Police Force,Pilatus PC-12 47,PC12,Pol,Police Squad,Coppa,Surveillance,Police Forces,https://www.police.wa.gov.au,https://cdn.jetphotos.com/full/6/32401_1633527421.jpg,https://cdn.jetphotos.com/full/5/71665_1631536587.jpg,https://cdn.jetphotos.com/full/6/65892_1602210689.jpg,
7C718C,VH-WPQ,Western Australia Police Force,Pilatus PC-12 47E,PC12,Pol,Police Squad,Coppa,Surveillance,Police Forces,https://www.police.wa.gov.au,https://cdn.jetphotos.com/full/6/47011_1602422640.jpg,https://cdn.jetphotos.com/full/5/89092_1596532377.jpg,https://cdn.jetphotos.com/full/5/43862_1594804731.jpg,
A8DA5E,N67LE,Wilmington Police Dept,Bell OH-58C Kiowa,B06,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://www.wilmingtonnc.gov/departments/police-department,,,,
A6D692,N54LE,Wilmington Police Dept,Bell OH-58C Kiowa,B06,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://www.wilmingtonnc.gov/departments/police-department,,,,
C04620,C-GAOL,Winnipeg Police Dept,Eurocopter EC120B Colibri,EC20,Pol,Police Squad,The Cops,Copper Chopper,Police Forces,https://www.winnipeg.ca/police,,,,
144FEF,RF-20463,Yakutiya Police,Mil Mi-8,MI8,Pol,Police Squad,Ment,Copper Chopper,Police Forces,https://en.wikipedia.org/wiki/Police_of_Russia,,,,
783606,33006,Zhejiang Police,AgustaWestland AW.139,A139,Pol,Police Squad,You Aint Seen Me Right,Copper Chopper,Police Forces,https://tinyurl.com/7fpdhntv,https://cdn.jetphotos.com/full/5/92256_1641656121.jpg,https://cdn.jetphotos.com/full/6/58352_1641131939.jpg,https://cdn.jetphotos.com/full/6/87311_1638065970.jpg,
40639D,G-CPAS,National Police Air Service,Eurocopter EC135,EC35,Pol,Eye In The Sky,Police Squad,Bobby On The Beat,UK National Police Air Service,https://www.npas.police.uk/what-we-do,https://cdn.jetphotos.com/full/6/86495_1602868806.jpg,https://cdn.jetphotos.com/full/6/79880_1504021446.jpg,https://cdn.jetphotos.com/full/6/16706_1498325131.jpg,
